name,lat,lon
Thorsgade Nørregade,56.3433603798357,10.4600923861021
Ryomvej Vestergade,56.3461688415193,10.4550865409333
Feldballe,56.2853312762636,10.5843433746712
Fruerlundvej v.flyvest.,56.2928371409837,10.6147414304917
Bjødstrup (Rønde),56.2893437620206,10.536910511959
Lille Tårnbyvej,55.3649959032315,12.2542121432685
Tåstrup (Rønde),56.2905827045139,10.5770149880377
Grenåvej Ebeltoftvej,56.2941096749961,10.5710036066148
Kalø Ruin,56.2835486664849,10.4808156661774
Molsv v Kalø Landsboskol,56.2767602893652,10.5005651395763
Molsvej Havhusevej,56.2759230193825,10.508091153952
Stolpehuse,55.3719143172878,12.2570855518462
Engvej (Stevns),55.378694967119,12.2577063919065
Store Tårnby Kirke,55.3817262649213,12.2566450536691
Kratvej (Stevns),55.3858873709515,12.2553605975036
Elbækgård,55.3911903857915,12.2550859160319
Sognevej (Stevns),55.397177953782,12.2449621086643
Møllerækken,55.4004231351172,12.2378657579944
Amagerfælled Skole,55.6624802649191,12.5952793477323
Frederikssund st (bus),55.8356409561175,12.0662455915667
Malmö C,55.6094574547793,13.0009053559708
Ystad,55.4273135638803,13.8245616168468
Skurup,55.4800657363899,13.5003699908864
Svedala,55.506863621526,13.2324069007338
Frederikssund st (bus),55.8353173802775,12.0666034957852
Hyllie st.,55.562770745911,12.9758392810142
Triangeln st,55.5919742333463,13.0017281545987
Frederikssund st (bus),55.8351122102759,12.0665394116333
Frederikssund st (bus),55.8351971606215,12.0667377966941
J.F. Willumsens Vej/Kocksvej,55.8448655897583,12.05935062194
Skovrækken,55.4045734542336,12.233923364108
Skyllebakkegade,55.8386160641498,12.0561595272367
Borgervænget,55.8405762969298,12.0554187417544
Rosenvænget (Frederikssund),55.8431527535028,12.0519461328427
Sønderbro Hospital,55.6605470461429,12.5986490239372
Falck Station,55.84426415733,12.0462811646582
Nordby (Samsø),55.9655680714433,10.5513996692567
Besser,55.8618706031388,10.635724815022
Sandholm Samsø Efterskol,55.8577739006825,10.6329323182358
Torup,55.846930407675,10.6231811730373
Østerby,55.858101897529,10.6011343200889
Vendeplads Nordby,55.9681302743072,10.5513099334437
Sælvig Havn,55.8637564303317,10.549016533845
Sælvig Havvejen,55.8619049665317,10.5766347739581
Kignæskrogen,55.8548339370838,12.0080319342347
Sælvig Camping,55.8925090883721,10.5957386058537
Havv. Fjordv. (Kanhave),55.906040072786,10.6035411006129
Toftebjergvej Toftebjerg,55.8789745637468,10.6096189227725
Alstrupvej Alstrup,55.8765999229253,10.6248346510119
Mårup,55.9463355726567,10.566468302419
Heden ved Deccastation,55.9430093617725,10.5743243030164
Pillemark,55.8267717132335,10.5608448253505
Ballen (Samsø),55.8163411405711,10.6380276766761
Strandvejen Østerløkkeve,55.8256481628454,10.6362316893123
Skolebakkevej/Nørreskiftevej v/Skoleparken,55.8131518751133,10.6162208553753
Strandvejen Nylandsvej,55.818777839719,10.6372521690276
Ballen hovedg. v/B.Hotel,55.8153284380018,10.6364689005154
Brundby,55.8134672040665,10.6031152518141
Tranebjerg Sygehus,55.8305840188513,10.5915412011641
Møllebakkevej Rådhuset,55.8317492461792,10.5938560952844
Tranebjerg skole,55.8323502080672,10.5842045951503
Vængetvej,55.8551769041978,11.9980375197774
Onsbjerg,55.8499976320578,10.5710408137083
Tanderup,55.8389588067298,10.5557596654827
Søtofte/Langgade. Tranebjerg,55.833163973493,10.5873034345232
Kolby,55.7996894510477,10.5549430929604
Kolby Kås,55.7959967764796,10.5305327517655
Kolby Kås by,55.8001539211307,10.5365827948172
Furden/Smedegade. Tranebjerg,55.8284650099365,10.5948712861224
Østerløkkevej/Besservej. Tranebjerg,55.8321021408937,10.59644122579
Jægersprislejren,55.8551725948825,11.9904615781167
Ørby,55.7978738427211,10.5970344591348
Permelille,55.8074482937842,10.5786451972464
Langør Havn,55.9112903789887,10.6422370227218
"Jægerspris, JAS",55.854796586656,11.9837361738708
Møllehegnet,55.850483185341,11.9870009874223
Jægersprisskolerne,55.8461880945726,11.9880295032548
Over Dråby Kirke,55.8406553894852,11.9881959116975
Landerslev,55.8268649564673,11.9885750936635
Brydes Allé (København),55.6591343452632,12.6008255864318
Rugtoften,55.8222544687063,11.9863051060219
Oxie,55.541624063766,13.0961648299615
Lyngerup,55.8062244213802,11.9815491633787
Ny Krogstrup,55.7757167608552,11.961338224348
Syrenvej (Frederikssund),55.7502132429949,11.9527418086835
Skibby Kirke,55.74905462337,11.9571807893489
"Skibby, Ved Skuldelevvej",55.7516316771991,11.9595437008343
Damgårdsvej (Frederikssund),55.7547863714457,11.9588263112715
Damgårdsvej (Frederikssund),55.7547411214536,11.9588388238644
"Skibby, Ved Skuldelevvej",55.7512719775459,11.9595483242193
Godthåbsvej (Silkeborg),56.1708058780779,9.551519408038
Chr. 8. Vej/Østergade (Silkeborg),56.1705210352906,9.55293258091235
Chr. 8. Vej/Søndergade (Silkeborg),56.1661603580916,9.55159776123982
Drewsensvej/Chr. 8. Vej (Silkeborg),56.1646922460037,9.55038511710622
Chr. 8.S Vej v/Museet (Silkeborg),56.16961527932,9.55254915507087
Søgade/Rådhusgade (Silkeborg),56.1697038732982,9.54676879214875
Drewsensvej/Grønnegade (Silkeborg),56.1642347896646,9.53796351770996
Vestergade/Toldbodgade (Silkeborg),56.1669048132972,9.53967562150803
Vestergade/Grønnegade (Silkeborg),56.1658993662227,9.53534585662035
Vestergade/Vesterbo (Silkeborg),56.1645868424329,9.52925689115368
Grønnegade/Frydensgade (Silkeborg),56.1651999613887,9.53709134757559
Frederiksberggade/Jernbanevej (Silkeborg),56.1637634208301,9.55114474730879
Frederiksberggade/Bryndumsvej (Silkeborg),56.1605416466393,9.55029356620257
Sanatorievej/Gl. Skovridergård (Silkeborg),56.1579175826574,9.55642231922554
Sanatorievej/Bredgade (Silkeborg),56.1611876333834,9.55452133491316
Marienlundsvej/Gl. Skovridergård (Silkeborg),56.1570162492521,9.55505693116082
Sanatorievej/Remstruplund (Silkeborg),56.1600066439021,9.55540596556413
Sanatorievej/Vejlbovej (Silkeborg),56.1620934183638,9.55289201575165
Marienlundsvej/Vejlbovej  (Silkeborg),56.156997960543,9.55111228487221
Frederiksberggade/Lyngsøvej (Silkeborg),56.1578044442776,9.54957824427452
Serup v/landevejen,56.2351345727723,9.47641210993364
Dalgasgade/Solbakkevej (Silkeborg),56.1632636195807,9.53400492288424
Dalgasgade/Ringvejen (Silkeborg),56.1627521099605,9.52968251524272
Lyngbygade/Lyngsøvej (Silkeborg),56.1618093447344,9.54401599298355
Lyngbygade/Saxogade (Silkeborg),56.1611793113085,9.54221984863046
Lyngbygade/Landlystvej (Silkeborg),56.1599156552968,9.53943272324484
Vestre Allé/Rolighedsvej (Silkeborg),56.1596500336413,9.53646648784894
Vestre Allé / Solbakkevej (Silkeborg),56.1594826817951,9.53361435967792
Gjessøvej/Vestervænget (Silkeborg),56.1589142851663,9.52998391287823
Gjessøvej/Kroghsvej (Silkeborg),56.1559027172036,9.52826815465771
Silkeborg Bad,56.1533758663303,9.52665588317746
Egebakken (Silkeborg),56.1184932069523,9.49261323284634
Horsensvej/Østre Bad (Silkeborg),56.1485465994338,9.55636739204848
Horsensvej/Uglesøvej (Silkeborg),56.1404176365568,9.55982253643495
Horsensvej/Ellebakken (Silkeborg),56.1370819043427,9.56033725673014
Virklund. Virklundvej/Gunilshøjvej (Silkeborg),56.1313535630622,9.56142844131195
Virklund. Vesterlundvej/Virklundvej (Silkeborg),56.1295977474924,9.56027669607905
Virklund. Vesterlundvej/Søtoften (Silkeborg),56.1291353237038,9.55523446565818
Virklund. Vesterlundvej/Fyrrehøje (Silkeborg),56.1295025717372,9.55147515721511
Virklund. Vesterlundvej/Fyrresvinget  (Silkeborg),56.1297284968283,9.54510749408774
Virklund. Virklundvej/Paradisvejen (Silkeborg),56.1278155663442,9.56097471744543
Virklund Skole,56.1241199867459,9.56355900270908
Virklund. Gunilshøjvej o.f. gl. vendeplads (Silkeb,56.1340944228153,9.5533590405687
Virklund. Gunilshøjvej/Virklundvej (Silkeborg),56.1322640478047,9.56076596073661
Virklund. Gunilshøjvej/Pedersmindevej (Silkeborg),56.1331953727888,9.55748115044017
Virklund. Gunilshøjvej/Gunilslund (Silkeborg),56.1337719256451,9.55113401478758
Virklund. Gunilshøjvej/rundkørsel (Silkeborg),56.1314158691975,9.54347421443044
Guldbergsgade/Lollandsgade (Silkeborg),56.1778754800211,9.54983274713024
Guldbergsgade/Danmarksgade (Silkeborg),56.1781402550344,9.54685648443643
Nytorv (Silkeborg),56.1785491320077,9.54378556763653
Nylandsvej/Nordre Skole (Silkeborg),56.1782707145156,9.53759600208
Nylandsvej/Højtoftevej (Silkeborg),56.17799160638,9.53358113753005
Nylandsvej v.nr. 105,56.1775172642477,9.52896764546432
Nørrevænget/Ringvejen (Silkeborg),56.1823767448167,9.5396671599967
Borgergade/Rosengade (Silkeborg),56.1790346803631,9.55181458321704
Borgergade/Sølystvej (Silkeborg),56.176559295927,9.5548395392038
Kejlstrupvej/Færgevej (Silkeborg),56.178580321334,9.55496534164987
Kejlstrupvej/Lupinvej (Silkeborg),56.1829496460782,9.55636555031079
Kejlstrupvej/Resedavej (Silkeborg),56.1857942441157,9.55716394865939
Resedavej/øen (Silkeborg),56.1861764248373,9.55409214409133
Resedavej/Nørrevænget (Silkeborg),56.1859871954571,9.55019039713187
Lupinvej midt (Silkeborg),56.1831940342809,9.55195481240295
Lupinvej/Borgergade (Silkeborg),56.182452980946,9.54888324463349
Bredhøjvej/Brokbjergvej (Silkeborg),56.1879023469934,9.54987943778234
Kejlstrupvej/Posthuset (Silkeborg),56.1806884389879,9.55570457356517
Borgergade/Guldbergsgade (Silkeborg),56.1783657437984,9.55272316940617
Borgergade/Tulipanvej (Silkeborg),56.1802642922925,9.55009242390374
Viborgvej/Brokbjergvej (Silkeborg),56.1858780365367,9.54235859639949
Brokbjergvej/Bredhøjsvinget (Silkeborg),56.1875216771419,9.54860112292983
Tulipanvej/Borgergade (Silkeborg),56.1810276767348,9.55218147707629
Lupinvej/Kejlstrupvej (Silkeborg),56.1830276013324,9.5550134028866
Borgergade/Nørrevænget (Silkeborg),56.1833559722629,9.54583512790217
Tulipanvej/Kejlstrupvej (Silkeborg),56.1811807458583,9.55411683164937
Bredhøjvej v. nr.18,56.1886880791185,9.55300044179624
Poppelvej/Silkeborg Højskole,56.1785416542966,9.58479782650964
Ansvej/Borgergade (Silkeborg),56.1761556623938,9.55668608481751
Ansvej/Ahorns Allé (Silkeborg),56.1777615470308,9.56316871948949
Ansvej/Gran Allé (Silkeborg),56.1803668342549,9.56716975574502
Ansvej/Lindeparken (Silkeborg),56.1824679128022,9.56942394681911
Ege Allé/Egeparken (Silkeborg),56.1801835423395,9.56990562388915
Ege Allé v.nr.138 (Silkeborg),56.1788603322326,9.57431590890792
Ege Allé/Syrenvej (Silkeborg),56.1777559018318,9.57802042125095
Ege Allé/Poppelvej (Silkeborg),56.1766657650761,9.5824820039056
Eidervej/Slienvej  (Silkeborg),56.1753526243042,9.5224627978499
Eidervej/Risumvej (Silkeborg),56.1753422641348,9.51637414938597
Eidervej/Kollundvej (Silkeborg),56.1753036406758,9.51270120247027
Eidervej/Løgumklostervej (Silkeborg),56.1736402440976,9.50425536740243
Hvinningdalskolen/Eidersvej (Silkeborg),56.1714960582707,9.49904128376761
Hvinningdalvej/Eidervej (Silkeborg),56.1703603112115,9.49548344120104
Hvinningdalvej/Odinsvej (Silkeborg),56.1674326345117,9.49737820491506
Hvinningdalvej/Frejasvej (Silkeborg),56.1653587585566,9.50142545269372
Frejasvej v.nr.45 (Silkeborg),56.1657653534418,9.50527940060022
Frejasvej v.nr.100 (Silkeborg),56.1673767248415,9.50890781287362
Frejasvej/Udgårdsvej (Silkeborg),56.1694644924062,9.51246235216243
Udgårdsvej/Trymsvej (Silkeborg),56.1721792297107,9.51214418121694
Udgårdsvej/Eidervej (Silkeborg),56.1746939159815,9.51022872357891
Hvinningdalvej/Ringvejen (Silkeborg),56.162794519311,9.50670567229124
Eidervej/Åbenråvej (Silkeborg),56.1715892703791,9.49147287510395
Padborgvej endestation (Silkeborg),56.1743079427556,9.49240957997237
Nylandsvej/Istedvej (Silkeborg),56.1771880933592,9.52609590504459
Kærsgårdsvej/Eidervej (Silkeborg),56.1756835218369,9.52494781752523
Kærsgårdsvej/Hesselhøj (Silkeborg),56.1772387696376,9.520491027578
Kærsgårdsvej/Balle Kirk (Silkeborg),56.179175206088,9.51937350737281
Balle Kirkevej/Grønningen (Silkeborg),56.1810123159655,9.52050987226109
Balle Kirkevej/H.C.Andersens Vej (Silkeborg),56.1835930040036,9.52215586121617
Balle Kirkevej/Ved Hegnet (Silkeborg),56.1856440762607,9.52155536260746
Balle Kirkevej/Rasmus Mortensens Vej (Silkeborg),56.1874830695806,9.52224090750782
Balle Kirkevej/Balle Torv (Silkeborg),56.1900929353621,9.5233559496279
Ballelund Plejehjem (Silkeborg),56.1929725915909,9.52441036656742
Ø.Bordingvej/Bakkevænget (Silkeborg),56.1833659316928,9.51632076876784
Ø.Bordingvej/Karen Blixens Vej (Silkeborg),56.1859365631526,9.51176347788069
Ø.Bordingvej / Balle Husevej,56.1881684967258,9.50209344294204
Viborgvej/Nordkrogen (Silkeborg),56.1893592763502,9.53729986109904
Viborgvej P-plads (Silkeborg),56.1922507423638,9.53144244990315
Balle Kirkeby (Silkeborg),56.1966060654151,9.52355743411184
Dalvejen/Dalstrøget (Silkeborg),56.1872072842548,9.54247401718523
Christiansfeldtvej (Silkeborg),56.1735350077141,9.49020921973345
Dalvejen/stien (Silkeborg),56.1909622603952,9.54057723465197
Dalvejen/Dalvangen (Silkeborg),56.1932096490128,9.53617730143055
Dalvejen v.nr.64 (Silkeborg),56.1949182012789,9.53376770887375
Ndr. Højmarksvej/Højmarksvænget (Silkeborg),56.1969984303321,9.54299897646534
Ndr. Højmarksvej/Højmarkstoften (Silkeborg),56.1974748927027,9.55106393924147
Padborgvej (Silkeborg),56.1720405151723,9.49547286672132
Ndr. Højmarksvej / Kejlstrupvej (Silkeborg),56.1984228852124,9.55805613473322
Kejlstrupvej/Silkeborg Kraftvarmeværk,56.2003702954311,9.56055041694134
Priorsvej/Kejlstrupvej (Silkeborg),56.2051863520185,9.56642376556171
Buskelundskolen (Silkeborg),56.1834145548077,9.50892668480474
"Kejlstrupvej v.Kastaniehøjvej, Silkeborg",56.1904425585947,9.55845593377359
Kejlstrupvej/Frichsvej (Silkeborg),56.1956347911972,9.55867640292476
Nordre Højmarksvej/Thrigesvej (Silkeborg),56.1991937132411,9.56243508719727
Nordre Højmarksvej/Pasteursvej (Silkeborg),56.1998677742648,9.56632926496967
Nordre Højmarksvej/Ørstedsvej (Silkeborg),56.2006380110212,9.57077301303127
Tietgensvej/Brogesvej (Silkeborg),56.1993154965409,9.57695852021789
Brogesvej/Tietgensvej (Silkeborg),56.1968008979786,9.57671126599778
Priorsvej/Bergsøesvej (Silkeborg),56.2021111867546,9.57858009709546
Priorsvej/Suensonsvej (Silkeborg),56.202319236703,9.57442464937495
Priorsvej/Sabroesvej (Silkeborg),56.2033166419649,9.57052265519156
Kejlstrupvej/Stagehøjvej (Silkeborg),56.1874632077702,9.55765538677748
Silkeborg Tekniske Skole. Kejlstrupvej,56.1924555370259,9.55837237283524
Bavnehøjvej / Randersvej (Silkeborg),56.1864561927679,9.57546050727656
Ndr. Højmarksvej / tunnellen (Silkeborg),56.1898464404756,9.5157310323783
Ndr. Højmarksvej / Ø.Bordingvej (Silkeborg),56.1866099197734,9.50971011910443
Ø. Højmarksvej / tunnellenl (Silkeborg),56.1907836487349,9.61170055176512
Ø. Højmarksvej / Oslovej (Silkeborg),56.19148313536,9.60832773638677
Stockholmsvej / Helsingborgvej (Silkeborg),56.1929144727236,9.61684279118325
Nørreskov Bakke / Bavnehøjvej (Silkeborg),56.1867764072514,9.57422467452968
Nørreskov Bakke / A.Andersens Vej (Silkeborg),56.1902866209788,9.58060969619481
Nørreskov Bakke / Boskopvej (Silkeborg),56.1920212217845,9.58240845503527
Nørreskov Bakke / Hellestien (Silkeborg),56.1943597149846,9.58379755896471
Kirsebærvej / Ø. Højmarksvej (Silkeborg),56.1963188501391,9.59688129301085
Ø. Højmarksvej / Arendalsvej (Silkeborg),56.1956709976902,9.60078736414485
"Nørreskov Bo- og Aktivitetscenter, Silkeborg",56.1934984730003,9.60041500062354
Arendalsvej / Dybkær skole (Silkeborg),56.1921149871469,9.59852413883887
Kirsebærvej / Blommevej (Silkeborg),56.1970414965381,9.59046209765424
V. Højmarksvej / Buskelundtoften (Silkeborg),56.1843547397267,9.50533027904883
Arendalsvej - vendeplads (Silkeborg),56.1899678261039,9.59288326203495
Oslovej / Ringvejen (Silkeborg),56.1818966888233,9.58969794185145
V. Højmarksvej / Buskelundhøjen,56.1820743352161,9.49826026204955
V. Højmarksvej / Buskelundvænget,56.1792459265923,9.49107132781927
Ungdomsskolen. Oslovej,56.1836488499075,9.59343027290627
Silkeborg Gymnasium. Oslovej,56.1850388203186,9.59957401741825
Stockholmsvej / Landskronavej (Silkeborg),56.1976579429111,9.61514608304524
Stockholmsvej / Malmøvej (Silkeborg),56.1967351291953,9.60367268176461
Stockholmsvej / Kalmarvej (Silkeborg),56.1983692741196,9.60756640306699
Stockholmsvej / Karlskronavej (Silkeborg),56.1981134141381,9.60477415313583
Oslovej / Trondheimsvej (Silkeborg),56.1870598914768,9.60337577463223
Oslovej / Narvikvej (Silkeborg),56.1896317247249,9.6066065539014
Ø. Højmarksvej / Nørreskov bakke (Silkeborg),56.1981722353425,9.59262300244963
Ø. Højmarksvej / Arendalsvej (Silkeborg),56.1946174620684,9.60310762135651
Silkeborg Sygehus,56.1694941515874,9.56148555362134
Høgevej/Vibevej (Silkeborg),56.1684961666662,9.56163203502456
Rylevej/Drosselvej (Silkeborg),56.1677309321657,9.5639398456368
Tranevej/Rylevej (Silkeborg),56.1677606767233,9.56725771304111
Tranevej/Århusvej (Silkeborg),56.1694043523478,9.56737857194986
Hjejlevej/Tranevej (Silkeborg),56.1685487778594,9.56781687918698
Hjejlevej/Campus Silkeborg,56.1691559885958,9.57252838986313
Århusvej/Campus Silkeborg,56.1698173153669,9.57329516026863
Århusvej midt i skoven (Silkeborg),56.1674728764193,9.58846234523889
Århusvej / Ringvejen (Silkeborg),56.1696985638671,9.60205669105799
Hejrevej / Glentevej (Silkeborg),56.1706843259892,9.56647944599058
Langsøskolen (Silkeborg),56.1725818446134,9.56413979360085
Mågevej / Glentevej (Silkeborg),56.1708107390479,9.56240666320845
Sensommervej / Midsommervej (Silkeborg),56.1712189913038,9.60898975273315
Sensommervej v.nr.123 (Silkeborg),56.1723146486375,9.61272757906426
Sensommervej v.nr.88 (Silkeborg),56.1736134535406,9.61714534938947
Sensommervej / Forårsvej (Silkeborg),56.1750352047035,9.62209694186849
Sensommervej v.nr.31 (Silkeborg),56.1761225453404,9.62739781894494
Sensommervej / Skærbækvej (Silkeborg),56.1780926573396,9.63221415623173
Resenbro. Skærbækvej / Dybdalsvej (Silkeborg),56.1803383494296,9.63930697663604
Resenbro. Skærbækvænget/Møllegårdsvej (Silkeborg),56.1822030978883,9.64700641422546
Møllegårdsvej v/Møllevænget,56.183532694376,9.65556747339029
Resenbro. Skellerupvej (Silkeborg),56.1822549657996,9.65422465702626
Resenbro Skole (Silkeborg),56.1817181706546,9.65717976292557
Hjejlekiosken (Silkeborg),56.1695010739927,9.55597782751731
Sejsvej / Hattenæs (Silkeborg),56.1496521367204,9.57973933561357
Sejsvej / Hattenæsvænget (Silkeborg),56.1471045739036,9.58647715552349
Sejsvej ved viadukten (Silkeborg),56.1656368938429,9.55613134271844
Sejs. Julsøvej / Engblommevej (Silkeborg),56.1426614421094,9.59495518749169
Sejs. Julsøvej / Ålykkevej (Silkeborg),56.1413910690298,9.59754263904848
Sejs. Julsøvej / Strandvejen (Silkeborg),56.1401046943179,9.60156190487998
Sejs. Julsøvej / Gyvelvej (Silkeborg),56.1397618496459,9.60553136661156
Sejs. Julsøvej / Sortebærvej (Silkeborg),56.1394334237087,9.6120113766283
Sejs Skole v. Julsøvej / Borgdalsvej (Silkeborg),56.1380614418389,9.61868371724592
Sejs. Julsøvej/Sejs Skole (Silkeborg),56.1373579540263,9.62100567078559
Svejbæk. Julsøvej / Georg Krugers Vej (Silkeborg),56.1358501472975,9.62601777506882
Sejs Skole. Silkeborg,56.1367719578455,9.62139850373325
Svejbæk. Julsøvej / Kildevej (Silkeborg),56.1342331768799,9.63125296278446
Svejbæk Station,56.1327265293011,9.63595858342954
Svejbæk. Julsøvej / Åløvevej (Silkeborg),56.13194968054,9.63850393661463
Svejbæk. Julsøvænget (Silkeborg),56.130922640776,9.64077151744567
Borgdalsvej,56.1486637843696,9.62402089292128
Hårup. Lindåvej / Neptunvej (Silkeborg),56.1526322587333,9.65071095010044
Hårup. Lindåvej / Hårupvej (Silkeborg),56.1539049626791,9.64445410990553
Linå v/Torvet (Silkeborg),56.1540004377197,9.69001417143048
Linå v/forsamlingshuset (Silkeborg),56.1530614030724,9.68761483406256
Mollerup. Lindåvej / Mollerupvej (Silkeborg),56.1552367083418,9.72518037013578
Laven Station (Silkeborg),56.1260233403994,9.71956327834764
Himmelbjergvej,56.1264592650373,9.72338402667992
Teglværket,56.1367038905384,9.72309363456142
Anebjergvej,56.142545542686,9.70889602198506
Laven - Terrassen,56.1258839464608,9.70320049481832
Gl. Laven,56.1302982575847,9.6995645930407
Herningvej v.Farmen,56.1586684137753,9.51589286218707
Herningvej v.Lysbrogade,56.1559439177654,9.50989970830408
Herningvej v.Funderholmev,56.1547886350482,9.50460408287835
Lysbrogade,56.1601485509162,9.50559208842285
Herningvej v.Funder Bakke,56.1528290772858,9.49817150669742
Herningvej v/Vestergade,56.1643006081397,9.52685367497405
Funder Gl. Mejeri,56.1503130757307,9.46359553191523
Askøvej v.Fejøvej,56.1511458950019,9.49444741623178
Askøvej v.Ærøvej,56.1509505547572,9.49161184758368
Funder Bakke v.Ærøvej,56.1512559826208,9.48936215870325
Funder Tværvej,56.1499531220663,9.47556699147964
Funder Skole,56.1488958282301,9.46296682054528
Skærskovhedevej/Funder Skolevej,56.1472538458063,9.46236764853627
Funder Bakke v/Funder Tværvej,56.1483921173574,9.47728606613835
Funder Bakke (Silkeborg),56.1497038845263,9.48192199142366
Funder Kirkeby,56.1554496282671,9.4397667935878
Funder Kirkevej,56.1537009046744,9.44884221337039
Kragelund v/Brugsen (Silkeborg),56.1947177081316,9.40966147843534
Kragelund Skole (Silkeborg),56.1967110463437,9.40459005924093
Frederiksdal,56.2232664712256,9.38308201331249
Frederiksdal v/ Pederstrupvej,56.2249532293136,9.38093770852654
Øster Bording,56.1904699025785,9.48602613294721
Sinding / Tandskovvej v.nr. 3,56.2087911172893,9.46704145968695
Sinding,56.2077478987818,9.46730283121939
Sinding v/kirken,56.208691987358,9.46473493853265
Sejling - Ørevadbrovej v.nr. 5,56.2176709828747,9.51820081454576
Skægkærvej,56.2131388324787,9.50390306923298
Skægkærskolen,56.2114478168268,9.50215580519436
Skægkær - Sindingvej,56.2116707562476,9.50035301327081
Resdal,56.2245439967545,9.48960223900105
Resdal Bakke,56.2260044850394,9.46978296319514
Serup,56.2446231435636,9.49003591508041
Ebstrup,56.2189884945124,9.56017709726584
Lemming Brovej,56.2397043264742,9.54679763852504
Lemming bygade (syd),56.2361644855892,9.54676334142258
Nisset,56.2231650550081,9.56443110895763
Sejling - øst,56.2173066766887,9.51937300679282
Østerbyvej,56.243820934484,9.57807934636772
Nisset nord,56.225438981759,9.56228722488793
Hesselhus Camping,56.1486431886707,9.39605306334152
Stenholt,56.2125319347037,9.33925041331718
Nørhedevej,56.1659788178867,9.46460548955336
Kongshedevej,56.1803640095423,9.42967728362406
Ellingvej,56.1639908658345,9.42530787057146
Buskhedevej v. nr. 21,56.1721451878326,9.43417563422513
Sejling - vest,56.2158365741235,9.51425790179068
Charlottenlundvej/Komosevej,56.2176371931839,9.41253423638085
Hesselskov,56.2318311436857,9.37648934843498
Serup v/Ørevadbrovej,56.2434490783937,9.48929481430721
Skibby Kirke,55.7492751858409,11.9566077552881
Mollerup v/Landevejen,56.1536400193048,9.72626108032273
Eriksborg,56.211043120973,9.60833109449132
Syrenvej (Frederikssund),55.7503537898042,11.9521308076438
Lyngerup,55.8065007342295,11.9820172433774
Landerslev,55.8270642996877,11.9885105369529
Over Dråby,55.8373038843255,11.9884977793335
Over Dråby Kirke,55.8411477390802,11.9882816375615
Jægersprisskolerne,55.8462879597611,11.9879892348723
Horsensvej/Virklundvej. Virklund (Silkeborg),56.1316195814413,9.56220458545835
Skægkær ved Landevejen,56.2124419291027,9.50294268887101
Silkeborg Trafikterminal,56.1641203641408,9.54358168648077
Nørreskov Bakke v/Højmark,56.1989608340476,9.59305420678861
Møllehegnet,55.8501153549008,11.9873402958712
"Jægerspris, JAS",55.8547056957293,11.9837771494171
Irlandsvej (København),55.6522760244147,12.6016584277657
Jægersprislejren,55.8551806897815,11.9897589800381
Vængetvej,55.8550644771032,11.9971178664854
Kignæskrogen,55.85473289718,12.0066496538272
Falck Station,55.8441793759136,12.0478883135761
Rosenvænget (Frederikssund),55.8431043285388,12.0520861345216
Borgervænget,55.840214230587,12.0555181331774
Skyllebakkegade,55.8380420824277,12.0564659282777
Barakvejen ved skoven,55.9286043808032,11.9383944413547
Smede Bakken,55.9262418215693,11.9205711454759
Dyvekeskolen,55.6481670483113,12.5979733564092
Karensvej,55.4135519587638,12.2289520636476
Gadebakken/Agertoften. Virring (Skanderborg),56.032625395666,10.0330102760054
"Virringvej/Lykkegårdsvej, Virring",56.032565412511,10.0380157718434
"Gadebakken/Krogen, Virring (Skanderborg)",56.0302642093128,10.0338458712909
Horsensvej/Bredmosevej. Tebstrup (Skanderborg),55.9743617504261,9.87914754064196
Horsensvej/Hylkevej (Skanderborg),56.0070736305966,9.88345056826044
Horsensvej/Pederlundsvej v/Tebstrup (Skanderborg),55.9951969800163,9.88066252654063
"Horsensvej/Staghøjvej, Tebstrup (Skanderborg)",55.9834266349508,9.88185352592746
"Horsensvej/Overby Skovvej, Tebstrup (Skanderborg)",55.9705287275715,9.87736223976383
Vroldvej/Møllegade. Skanderborg,56.0398479891274,9.91604477452508
Gl. Horsensvej/Torrildvej. Gjesing (Skanderborg),55.9878165520051,10.0220209403551
Skanderborg st. (Bus),56.0429814295219,9.92480342310802
Ladegårdsbakken Oddervej,56.0417604909095,9.94011995157696
Vroldvej/Legårdsvej. Skanderborg,56.0334096823836,9.8996030347387
Højvangen v/Højvangens Torv (Campus Skanderborg),56.0456248235017,9.94825680319191
Skanderborg Busterminal (Møllegade),56.0355647539433,9.92889520636401
Forlev. Låsbyvej/Illerupvej (Skanderborg),56.0654133841527,9.89862958857395
"Låsbyvej/Hjelmslevvej, Forlev (Skanderborg)",56.0686775273337,9.89581416349995
Låsbyvej/Hårby Bygade v/Hårby (Skanderborg),56.0754960700175,9.89722548657019
Højvangen/Grønnedalsvej. Skanderborg,56.0479888924725,9.94696620783503
Låsbyvej/Kristiansvej. Skanderborg,56.0443550384334,9.92014878184043
"Låsbyvej/Fuglsangsvej, Skanderborg",56.0496255983857,9.91945542988513
Ladegårdsbakken/Nørregade. Skanderborg,56.0446212345702,9.93137630313717
Stiling Landevej/Sverigesvej. Skanderborg,56.0513451320204,9.95915469174801
Århusvej/Stadionvej. Stilling (Skanderborg),56.0620056008503,9.9871558324435
Ladegårdsbakken/Højvangen. Skanderborg,56.0487438818674,9.94459251750694
Ladegårdsbakken/Solgårdsvej. Skanderborg,56.0468676259878,9.93611823709862
Hotel Skanderborghus,56.0258032410525,9.92935076450808
